dataset,num,iter,time
mnist,55,4,9.107537508010864
mnist,56,0,6.871161699295044
mnist,56,1,6.42444920539856
mnist,56,2,6.529281854629517
mnist,56,3,6.27981424331665
mnist,56,4,6.280437707901001
mnist,57,0,5.322582721710205
mnist,57,1,5.194798231124878
mnist,57,2,4.6916184425354
mnist,57,3,4.967410564422607
mnist,57,4,4.980218172073364
mnist,58,0,4.970640420913696
mnist,58,1,4.883626937866211
mnist,58,2,5.201283693313599
mnist,58,3,5.19316554069519
mnist,58,4,4.794308662414551
mnist,59,0,4.315048933029175
mnist,59,1,4.255717992782593
mnist,59,2,4.284292459487915
mnist,59,3,4.596593379974365
mnist,59,4,4.319918155670166
mnist,60,0,3.653329849243164
mnist,60,1,3.75187087059021
mnist,60,2,3.6454966068267822
mnist,60,3,3.824892044067383
mnist,60,4,3.611116409301758
mnist,61,0,6.417850494384766
mnist,61,1,6.02129340171814
mnist,61,2,5.8963782787323
mnist,61,3,6.033941984176636
mnist,61,4,6.025152206420898
mnist,62,0,4.516757249832153
mnist,62,1,4.281527042388916
mnist,62,2,4.364838600158691
mnist,62,3,4.228403568267822
mnist,62,4,4.398022890090942
mnist,63,0,3.564967155456543
mnist,63,1,3.7256078720092773
mnist,63,2,3.6769378185272217
mnist,63,3,3.781904697418213
mnist,63,4,3.645282030105591
mnist,64,0,6.279855728149414
mnist,64,1,6.293293714523315
mnist,64,2,6.542994260787964
mnist,64,3,6.035151720046997
mnist,64,4,6.241321802139282
mnist,65,0,3.8610153198242188
mnist,65,1,3.517932891845703
mnist,65,2,3.696742296218872
mnist,65,3,3.7421159744262695
mnist,65,4,3.516541004180908
mnist,66,0,6.340376853942871
mnist,66,1,6.1478400230407715
mnist,66,2,6.453799247741699
mnist,66,3,6.201516389846802
mnist,66,4,6.180397272109985
mnist,67,0,5.368812799453735
mnist,67,1,5.378932952880859
mnist,67,2,5.701150178909302
mnist,67,3,5.713772296905518
mnist,67,4,5.552936792373657
mnist,68,0,4.899426698684692
mnist,68,1,4.954362630844116
mnist,68,2,5.176293134689331
mnist,68,3,5.215553283691406
mnist,68,4,4.89716100692749
mnist,69,0,4.905685901641846
mnist,69,1,5.257564067840576
mnist,69,2,5.0242838859558105
mnist,69,3,5.0239503383636475
mnist,69,4,4.977562189102173
mnist,70,0,6.658686637878418
mnist,70,1,6.331295013427734
mnist,70,2,6.327892065048218
mnist,70,3,6.072148084640503
mnist,70,4,6.1352105140686035
mnist,71,0,4.022541761398315
mnist,71,1,3.586155891418457
mnist,71,2,3.736649751663208
mnist,71,3,3.649338960647583
mnist,71,4,3.6004152297973633
mnist,72,0,3.652371644973755
mnist,72,1,3.6452248096466064
mnist,72,2,3.6695809364318848
mnist,72,3,3.9434006214141846
mnist,72,4,3.5147287845611572
mnist,73,0,5.924108982086182
mnist,73,1,5.9690704345703125
mnist,73,2,5.9005491733551025
mnist,73,3,5.875299453735352
mnist,73,4,6.0262534618377686
mnist,74,0,3.923475980758667
mnist,74,1,3.645756721496582
mnist,74,2,3.6418843269348145
mnist,74,3,3.792117118835449
mnist,74,4,3.473823308944702
mnist,75,0,5.032994270324707
mnist,75,1,4.775983095169067
mnist,75,2,4.849427700042725
mnist,75,3,4.827392816543579
mnist,75,4,5.079461574554443
mnist,76,0,6.204582214355469
mnist,76,1,6.581264495849609
mnist,76,2,6.068945646286011
mnist,76,3,6.0301549434661865
mnist,76,4,6.189824342727661
mnist,77,0,3.6049063205718994
mnist,77,1,3.6134119033813477
mnist,77,2,3.6319684982299805
mnist,77,3,3.8294196128845215
mnist,77,4,3.6219053268432617
