dataset,num,iter,time
cifar10,14,0,7.4518961906433105
cifar10,14,1,7.351531505584717
cifar10,14,2,7.270543575286865
cifar10,14,3,7.545943260192871
cifar10,14,4,7.028077840805054
cifar10,15,0,5.904768705368042
cifar10,15,1,6.110515356063843
cifar10,15,2,6.226923942565918
cifar10,15,3,6.114822864532471
cifar10,15,4,6.009710311889648
cifar10,16,0,7.2544965744018555
cifar10,16,1,7.191730260848999
cifar10,16,2,7.318309783935547
cifar10,16,3,7.379700422286987
cifar10,16,4,7.207063674926758
cifar10,17,0,5.846176862716675
cifar10,17,1,5.939288377761841
cifar10,17,2,5.776944160461426
cifar10,17,3,5.718047857284546
cifar10,17,4,5.734794616699219
cifar10,18,0,7.879563570022583
cifar10,18,1,8.18904447555542
cifar10,18,2,8.313749551773071
cifar10,18,3,8.088576316833496
cifar10,18,4,8.130528688430786
cifar10,19,0,8.205176591873169
cifar10,19,1,8.143770456314087
cifar10,19,2,7.792441368103027
cifar10,19,3,7.844585418701172
cifar10,19,4,7.987019062042236
cifar10,20,0,7.175074100494385
cifar10,20,1,7.691745042800903
cifar10,20,2,7.652261972427368
cifar10,20,3,7.612059831619263
cifar10,20,4,7.696138143539429
cifar10,21,0,6.467126131057739
cifar10,21,1,7.013871908187866
cifar10,21,2,6.744046688079834
cifar10,21,3,6.646088123321533
cifar10,21,4,6.552142858505249
cifar10,22,0,6.567033052444458
cifar10,22,1,6.6307501792907715
cifar10,22,2,6.634246349334717
cifar10,22,3,6.871793508529663
cifar10,22,4,6.626711130142212
cifar10,23,0,6.771217584609985
cifar10,23,1,6.410362243652344
cifar10,23,2,6.236326217651367
cifar10,23,3,6.346622467041016
cifar10,23,4,5.984355449676514
cifar10,24,0,8.202024459838867
cifar10,24,1,8.280086040496826
cifar10,24,2,8.237775802612305
cifar10,24,3,8.155909061431885
cifar10,24,4,7.969365119934082
cifar10,25,0,7.924385070800781
cifar10,25,1,7.909688949584961
cifar10,25,2,8.227827072143555
cifar10,25,3,7.92577862739563
cifar10,25,4,8.224838256835938
cifar10,26,0,6.173720598220825
cifar10,26,1,6.3208770751953125
cifar10,26,2,6.719845533370972
cifar10,26,3,6.574418067932129
cifar10,26,4,6.264060020446777
cifar10,27,0,6.289333343505859
cifar10,27,1,6.3813652992248535
cifar10,27,2,6.832865476608276
cifar10,27,3,6.612155437469482
cifar10,27,4,6.357161998748779
cifar10,28,0,6.458720445632935
cifar10,28,1,6.509200811386108
cifar10,28,2,6.830418109893799
cifar10,28,3,6.330415725708008
cifar10,28,4,6.253259181976318
cifar10,29,0,8.13918948173523
cifar10,29,1,8.050208568572998
cifar10,29,2,8.203071594238281
cifar10,29,3,8.508070707321167
cifar10,29,4,8.778223037719727
cifar10,30,0,7.404256343841553
cifar10,30,1,7.953091859817505
cifar10,30,2,8.726818323135376
cifar10,30,3,8.119871616363525
cifar10,30,4,8.056955337524414
cifar10,31,0,8.490941524505615
cifar10,31,1,8.995272636413574
cifar10,31,2,8.4086012840271
cifar10,31,3,8.620337724685669
cifar10,31,4,8.441806077957153
cifar10,32,0,7.068160533905029
cifar10,32,1,6.914437770843506
cifar10,32,2,6.890417098999023
cifar10,32,3,6.921705007553101
cifar10,32,4,7.282217264175415
cifar10,33,0,7.336401700973511
cifar10,33,1,7.574908018112183
cifar10,33,2,7.101250171661377
cifar10,33,3,7.638142824172974
cifar10,33,4,7.382209777832031
cifar10,34,0,7.324073791503906
cifar10,34,1,7.359919786453247
cifar10,34,2,7.4588072299957275
cifar10,34,3,7.281591176986694
cifar10,34,4,7.196667671203613
