dataset,num,iter,time
mnist,31,3,3.611358165740967
mnist,31,4,3.710057497024536
mnist,32,0,4.890106678009033
mnist,32,1,4.764026403427124
mnist,32,2,4.789822101593018
mnist,32,3,5.004894733428955
mnist,32,4,4.8837432861328125
mnist,33,0,3.6872429847717285
mnist,33,1,3.2806994915008545
mnist,33,2,3.5341923236846924
mnist,33,3,3.335434913635254
mnist,33,4,3.305032253265381
mnist,34,0,6.194933652877808
mnist,34,1,6.14933705329895
mnist,34,2,6.323315858840942
mnist,34,3,6.3097007274627686
mnist,34,4,6.377958059310913
mnist,35,0,6.323847770690918
mnist,35,1,6.245512962341309
mnist,35,2,6.239580869674683
mnist,35,3,6.264088869094849
mnist,35,4,6.065904855728149
mnist,36,0,8.815555334091187
mnist,36,1,8.80031132698059
mnist,36,2,8.84143352508545
mnist,36,3,9.01599383354187
mnist,36,4,8.885057926177979
mnist,37,0,5.122247934341431
mnist,37,1,5.144514799118042
mnist,37,2,5.292492151260376
mnist,37,3,5.163776159286499
mnist,37,4,5.098928213119507
mnist,38,0,4.730869770050049
mnist,38,1,4.813913822174072
mnist,38,2,4.718283414840698
mnist,38,3,4.8655595779418945
mnist,38,4,4.5682213306427
mnist,39,0,4.965529680252075
mnist,39,1,4.863332271575928
mnist,39,2,5.135526418685913
mnist,39,3,4.9863975048065186
mnist,39,4,5.036046743392944
mnist,40,0,4.411099195480347
mnist,40,1,4.174843788146973
mnist,40,2,4.148383140563965
mnist,40,3,3.9095115661621094
mnist,40,4,4.204570055007935
mnist,41,0,10.580503940582275
mnist,41,1,10.75496530532837
mnist,41,2,10.323949098587036
mnist,41,3,10.329943418502808
mnist,41,4,10.299222469329834
mnist,42,0,5.935470342636108
mnist,42,1,5.824159145355225
mnist,42,2,5.883504152297974
mnist,42,3,5.730411529541016
mnist,42,4,5.760522365570068
mnist,43,0,10.634790420532227
mnist,43,1,10.963573217391968
mnist,43,2,10.867228269577026
mnist,43,3,11.110165357589722
mnist,43,4,10.867974758148193
mnist,44,0,10.689242839813232
mnist,44,1,10.562954187393188
mnist,44,2,10.368280172348022
mnist,44,3,10.917572736740112
mnist,44,4,10.557664394378662
mnist,45,0,9.852710247039795
mnist,45,1,9.836159706115723
mnist,45,2,9.652889728546143
mnist,45,3,9.726139307022095
mnist,45,4,9.719551801681519
mnist,46,0,4.165090322494507
mnist,46,1,4.022501707077026
mnist,46,2,4.341918468475342
mnist,46,3,3.9647555351257324
mnist,46,4,4.202348470687866
mnist,47,0,11.281926393508911
mnist,47,1,11.254462957382202
mnist,47,2,11.56190276145935
mnist,47,3,11.976594686508179
mnist,47,4,11.8615140914917
mnist,48,0,5.702422380447388
mnist,48,1,5.7983787059783936
mnist,48,2,5.837602853775024
mnist,48,3,5.495805740356445
mnist,48,4,5.653608322143555
mnist,49,0,9.083678007125854
mnist,49,1,9.1753511428833
mnist,49,2,9.316888809204102
mnist,49,3,9.450068235397339
mnist,49,4,9.287552118301392
mnist,50,0,4.8198699951171875
mnist,50,1,4.979141473770142
mnist,50,2,4.948482513427734
mnist,50,3,5.101530313491821
mnist,50,4,4.745517015457153
mnist,51,0,4.155478239059448
mnist,51,1,3.9609289169311523
mnist,51,2,4.17950177192688
mnist,51,3,4.163862943649292
mnist,51,4,4.143847703933716
mnist,52,0,6.191428899765015
mnist,52,1,6.239939451217651
mnist,52,2,6.209625005722046
mnist,52,3,5.959287405014038
mnist,52,4,6.025564193725586
mnist,53,0,4.260921955108643
mnist,53,1,4.063769102096558
mnist,53,2,4.332611799240112
mnist,53,3,3.927340030670166
mnist,53,4,3.918828010559082
mnist,54,0,5.054987192153931
mnist,54,1,4.668510913848877
mnist,54,2,5.124470949172974
mnist,54,3,4.896068334579468
mnist,54,4,4.876299142837524
mnist,55,0,9.3449387550354
mnist,55,1,9.216398000717163
mnist,55,2,9.146125793457031
mnist,55,3,9.087686777114868
mnist,55,4,9.218930006027222
mnist,56,0,6.410705089569092
mnist,56,1,6.464052677154541
mnist,56,2,6.270622968673706
mnist,56,3,6.312384605407715
mnist,56,4,6.009771108627319
mnist,57,0,5.187916040420532
mnist,57,1,4.948820352554321
mnist,57,2,4.7415361404418945
mnist,57,3,4.817128419876099
mnist,57,4,4.917346477508545
mnist,58,0,4.8984949588775635
mnist,58,1,4.915639162063599
mnist,58,2,5.197903394699097
mnist,58,3,4.869702577590942
mnist,58,4,4.869682550430298
mnist,59,0,4.332756042480469
mnist,59,1,4.046832799911499
mnist,59,2,4.304265737533569
mnist,59,3,4.455944538116455
mnist,59,4,4.3034749031066895
mnist,60,0,3.4159302711486816
mnist,60,1,3.4930930137634277
mnist,60,2,3.5003907680511475
mnist,60,3,3.5083916187286377
mnist,60,4,3.4277541637420654
mnist,61,0,6.080700635910034
mnist,61,1,5.890636682510376
mnist,61,2,6.120197772979736
mnist,61,3,5.98500657081604
mnist,61,4,6.155930280685425
mnist,62,0,4.361548900604248
mnist,62,1,4.1001951694488525
mnist,62,2,4.196996688842773
mnist,62,3,4.153110980987549
mnist,62,4,4.17823600769043
mnist,63,0,3.555891513824463
mnist,63,1,3.6084506511688232
mnist,63,2,3.3904457092285156
mnist,63,3,3.6192853450775146
mnist,63,4,3.3576314449310303
mnist,64,0,6.273277282714844
mnist,64,1,6.091723442077637
mnist,64,2,6.4088966846466064
mnist,64,3,5.988281488418579
mnist,64,4,6.124679088592529
mnist,65,0,3.7686290740966797
mnist,65,1,3.443430185317993
mnist,65,2,3.4736971855163574
mnist,65,3,3.5773966312408447
mnist,65,4,3.412837028503418
mnist,66,0,6.193670988082886
mnist,66,1,5.987251281738281
mnist,66,2,6.163590669631958
mnist,66,3,6.256430625915527
mnist,66,4,6.2701215744018555
mnist,67,0,5.360085725784302
mnist,67,1,5.250335693359375
mnist,67,2,5.419231176376343
mnist,67,3,5.638881683349609
mnist,67,4,5.448509454727173
mnist,68,0,4.652549982070923
mnist,68,1,5.05251669883728
mnist,68,2,5.118989944458008
mnist,68,3,5.029183387756348
mnist,68,4,4.793849945068359
mnist,69,0,4.7266905307769775
mnist,69,1,4.976916313171387
mnist,69,2,4.83320164680481
mnist,69,3,4.560844898223877
mnist,69,4,4.968976736068726
mnist,70,0,6.270836114883423
mnist,70,1,6.2685418128967285
mnist,70,2,6.172237157821655
mnist,70,3,6.108261823654175
mnist,70,4,6.15878438949585
mnist,71,0,3.718951940536499
mnist,71,1,3.4726192951202393
mnist,71,2,3.556706666946411
mnist,71,3,3.5533180236816406
mnist,71,4,3.540180206298828
mnist,72,0,3.3807754516601562
mnist,72,1,3.5653464794158936
mnist,72,2,3.4904565811157227
mnist,72,3,3.6050570011138916
mnist,72,4,3.435012102127075
mnist,73,0,5.998760223388672
mnist,73,1,5.993098020553589
mnist,73,2,5.944251537322998
mnist,73,3,5.923632621765137
mnist,73,4,5.823516368865967
mnist,74,0,3.775003671646118
mnist,74,1,3.5297470092773438
mnist,74,2,3.246346950531006
mnist,74,3,3.5224249362945557
mnist,74,4,3.5273585319519043
mnist,75,0,4.65485692024231
mnist,75,1,5.055536985397339
mnist,75,2,4.852160692214966
mnist,75,3,4.718485116958618
mnist,75,4,4.936507940292358
mnist,76,0,6.28062629699707
mnist,76,1,6.1733009815216064
mnist,76,2,6.226008415222168
mnist,76,3,6.305025577545166
mnist,76,4,6.292062044143677
mnist,77,0,3.310582160949707
mnist,77,1,3.4070346355438232
mnist,77,2,3.3677103519439697
mnist,77,3,3.798740863800049
mnist,77,4,3.6303794384002686
