dataset,num,iter,time
mnist,37,1,7.81820821762085
mnist,37,2,7.62122368812561
mnist,37,3,7.48404860496521
mnist,37,4,7.404453754425049
mnist,38,0,6.872417211532593
mnist,38,1,7.081670761108398
mnist,38,2,6.861363887786865
mnist,38,3,7.053454399108887
mnist,38,4,7.080281496047974
mnist,39,0,7.651087999343872
mnist,39,1,7.666499376296997
mnist,39,2,7.464575529098511
mnist,39,3,7.631791591644287
mnist,39,4,7.581801414489746
mnist,40,0,6.193268775939941
mnist,40,1,6.817531585693359
mnist,40,2,6.7587525844573975
mnist,40,3,6.204991340637207
mnist,40,4,6.0044050216674805
mnist,41,0,15.943888902664185
mnist,41,1,15.854427099227905
mnist,41,2,15.702245235443115
mnist,41,3,15.84270429611206
mnist,41,4,15.678216218948364
mnist,42,0,8.79045295715332
mnist,42,1,8.382863283157349
mnist,42,2,8.107026815414429
mnist,42,3,8.453026056289673
mnist,42,4,8.389044523239136
mnist,43,0,15.738046407699585
mnist,43,1,16.552752017974854
mnist,43,2,16.67282223701477
mnist,43,3,16.932915687561035
mnist,43,4,16.81877040863037
mnist,44,0,15.968766450881958
mnist,44,1,16.050310134887695
mnist,44,2,16.240140438079834
mnist,44,3,15.88004994392395
mnist,44,4,15.760849237442017
mnist,45,0,14.568976879119873
mnist,45,1,15.150217056274414
mnist,45,2,14.533151626586914
mnist,45,3,15.099395751953125
mnist,45,4,14.554792165756226
mnist,46,0,6.73628830909729
mnist,46,1,6.557497978210449
mnist,46,2,6.280011177062988
mnist,46,3,6.394330739974976
mnist,46,4,6.282423734664917
mnist,47,0,17.61346173286438
mnist,47,1,17.29814624786377
mnist,47,2,17.58152937889099
mnist,47,3,17.46173930168152
mnist,47,4,17.451406955718994
mnist,48,0,8.571476459503174
mnist,48,1,8.22451639175415
mnist,48,2,8.0592679977417
mnist,48,3,8.022814512252808
mnist,48,4,8.220561027526855
mnist,49,0,14.692660331726074
mnist,49,1,14.406152725219727
mnist,49,2,14.61823558807373
mnist,49,3,14.465914964675903
mnist,49,4,14.640387296676636
mnist,50,0,7.739716053009033
mnist,50,1,7.584978103637695
mnist,50,2,7.592129468917847
mnist,50,3,7.391632318496704
mnist,50,4,7.175420045852661
mnist,51,0,6.389731407165527
mnist,51,1,6.3954243659973145
mnist,51,2,6.552472114562988
mnist,51,3,6.40672492980957
mnist,51,4,6.635864734649658
mnist,52,0,9.056276559829712
mnist,52,1,9.215855121612549
mnist,52,2,8.878153085708618
mnist,52,3,9.335298538208008
mnist,52,4,9.28882360458374
mnist,53,0,6.05070686340332
mnist,53,1,6.195885181427002
mnist,53,2,6.012260913848877
mnist,53,3,6.3397932052612305
mnist,53,4,6.336408853530884
mnist,54,0,7.654053211212158
mnist,54,1,7.514031171798706
mnist,54,2,7.363865613937378
mnist,54,3,7.6803319454193115
mnist,54,4,7.696257829666138
mnist,55,0,13.868196964263916
mnist,55,1,14.098822593688965
mnist,55,2,14.334146976470947
mnist,55,3,14.441689014434814
mnist,55,4,14.00298023223877
mnist,56,0,9.31859040260315
mnist,56,1,9.508480072021484
mnist,56,2,9.623169660568237
mnist,56,3,9.494533777236938
mnist,56,4,9.560152530670166
mnist,57,0,7.3837621212005615
mnist,57,1,7.068610906600952
mnist,57,2,7.144122123718262
mnist,57,3,7.545908689498901
mnist,57,4,7.514336585998535
mnist,58,0,7.421177864074707
mnist,58,1,7.472334861755371
mnist,58,2,7.665187358856201
mnist,58,3,7.2197465896606445
mnist,58,4,7.0839152336120605
mnist,59,0,6.566425561904907
mnist,59,1,6.5153937339782715
mnist,59,2,6.931482553482056
mnist,59,3,6.576337575912476
mnist,59,4,6.521656274795532
mnist,60,0,5.648692607879639
mnist,60,1,5.806799650192261
mnist,60,2,5.53319787979126
mnist,60,3,5.670844554901123
mnist,60,4,5.627667188644409
mnist,61,0,8.82250714302063
mnist,61,1,8.731646299362183
mnist,61,2,9.100574731826782
mnist,61,3,9.136029720306396
mnist,61,4,8.820831537246704
mnist,62,0,6.474507808685303
mnist,62,1,6.485551118850708
mnist,62,2,6.6948182582855225
mnist,62,3,6.625422239303589
mnist,62,4,6.221360445022583
mnist,63,0,5.714004039764404
mnist,63,1,5.9573280811309814
mnist,63,2,5.434050559997559
mnist,63,3,5.66727876663208
mnist,63,4,5.5716187953948975
mnist,64,0,9.675302028656006
mnist,64,1,9.190853834152222
mnist,64,2,9.466611862182617
mnist,64,3,9.220869064331055
mnist,64,4,9.140472888946533
mnist,65,0,5.602148532867432
mnist,65,1,5.520642280578613
mnist,65,2,5.5369908809661865
mnist,65,3,5.594304084777832
mnist,65,4,5.577405214309692
mnist,66,0,9.376250505447388
mnist,66,1,9.36654257774353
mnist,66,2,9.236639499664307
mnist,66,3,9.277163982391357
mnist,66,4,9.31840467453003
mnist,67,0,7.968604803085327
mnist,67,1,7.992696285247803
mnist,67,2,8.021471977233887
mnist,67,3,7.969086647033691
mnist,67,4,8.273290872573853
mnist,68,0,7.264606952667236
mnist,68,1,7.349630355834961
mnist,68,2,7.6635987758636475
mnist,68,3,7.351435899734497
mnist,68,4,7.211274862289429
mnist,69,0,7.259236812591553
mnist,69,1,7.595297574996948
mnist,69,2,7.455257415771484
mnist,69,3,7.2606284618377686
mnist,69,4,7.410556793212891
mnist,70,0,9.189107894897461
mnist,70,1,9.132888555526733
mnist,70,2,9.38840103149414
mnist,70,3,9.574066162109375
mnist,70,4,9.393906354904175
mnist,71,0,5.4367475509643555
mnist,71,1,5.498022794723511
mnist,71,2,5.649454355239868
mnist,71,3,5.573072910308838
mnist,71,4,5.6267054080963135
mnist,72,0,5.500518798828125
mnist,72,1,5.565157413482666
mnist,72,2,5.538390159606934
mnist,72,3,5.777186870574951
mnist,72,4,5.513883113861084
mnist,73,0,9.122977495193481
mnist,73,1,8.558520317077637
mnist,73,2,8.857865333557129
mnist,73,3,8.754408121109009
mnist,73,4,8.600068807601929
mnist,74,0,5.756577014923096
mnist,74,1,5.557146072387695
mnist,74,2,5.598124742507935
mnist,74,3,5.671096086502075
mnist,74,4,5.500162124633789
mnist,75,0,7.178128719329834
mnist,75,1,7.280289649963379
mnist,75,2,7.171824216842651
mnist,75,3,7.267148017883301
mnist,75,4,7.397684097290039
mnist,76,0,8.784293174743652
mnist,76,1,8.896040916442871
mnist,76,2,8.793816089630127
mnist,76,3,8.758531332015991
mnist,76,4,8.887839078903198
mnist,77,0,5.497217655181885
mnist,77,1,5.535618782043457
mnist,77,2,5.457417249679565
mnist,77,3,5.589074373245239
mnist,77,4,5.5956127643585205
