dataset,num,iter,time
cifar10,25,2,4.337864637374878
cifar10,25,3,4.349507570266724
cifar10,25,4,4.631859302520752
cifar10,26,0,2.82599139213562
cifar10,26,1,2.813950777053833
cifar10,26,2,3.023822546005249
cifar10,26,3,2.911931276321411
cifar10,26,4,3.0112721920013428
cifar10,27,0,2.8252463340759277
cifar10,27,1,2.855342388153076
cifar10,27,2,3.1323771476745605
cifar10,27,3,2.8918442726135254
cifar10,27,4,2.8741044998168945
cifar10,28,0,2.874462366104126
cifar10,28,1,2.915053129196167
cifar10,28,2,3.1305088996887207
cifar10,28,3,2.9372904300689697
cifar10,28,4,2.804685115814209
cifar10,29,0,4.372467756271362
cifar10,29,1,4.425727128982544
cifar10,29,2,4.4740471839904785
cifar10,29,3,4.763890027999878
cifar10,29,4,4.848639011383057
cifar10,30,0,3.746234893798828
cifar10,30,1,3.7114570140838623
cifar10,30,2,4.266913414001465
cifar10,30,3,3.85782790184021
cifar10,30,4,3.7300608158111572
cifar10,31,0,4.035695314407349
cifar10,31,1,4.421051025390625
cifar10,31,2,4.307272911071777
cifar10,31,3,4.5519795417785645
cifar10,31,4,4.386562347412109
cifar10,32,0,2.8753867149353027
cifar10,32,1,2.8243155479431152
cifar10,32,2,2.9410347938537598
cifar10,32,3,2.921449661254883
cifar10,32,4,3.309300422668457
cifar10,33,0,3.3766603469848633
cifar10,33,1,3.605527639389038
cifar10,33,2,3.427327871322632
cifar10,33,3,3.598700523376465
cifar10,33,4,3.3583459854125977
cifar10,34,0,3.3759217262268066
cifar10,34,1,3.3991453647613525
cifar10,34,2,3.3364689350128174
cifar10,34,3,3.3802976608276367
cifar10,34,4,3.3287110328674316
