dataset,num,iter,time
mnist,19,1,3.7521262168884277
mnist,19,2,3.9848310947418213
mnist,19,3,3.880781888961792
mnist,19,4,3.941506862640381
mnist,20,0,8.281790018081665
mnist,20,1,8.480213403701782
mnist,20,2,8.525320529937744
mnist,20,3,8.423406839370728
mnist,20,4,8.357485055923462
mnist,21,0,4.223746061325073
mnist,21,1,3.782367706298828
mnist,21,2,4.071437120437622
mnist,21,3,3.9389028549194336
mnist,21,4,3.94443941116333
mnist,22,0,3.837947130203247
mnist,22,1,3.409775733947754
mnist,22,2,3.5987515449523926
mnist,22,3,3.5743463039398193
mnist,22,4,3.5140531063079834
mnist,23,0,3.8210999965667725
mnist,23,1,3.8303422927856445
mnist,23,2,3.8083343505859375
mnist,23,3,4.033735752105713
mnist,23,4,3.974823236465454
mnist,24,0,8.737740993499756
mnist,24,1,8.837427377700806
mnist,24,2,8.830706596374512
mnist,24,3,8.65421438217163
mnist,24,4,8.669262886047363
mnist,25,0,3.979968309402466
mnist,25,1,3.8053336143493652
mnist,25,2,3.973365306854248
mnist,25,3,3.841770648956299
mnist,25,4,3.7650437355041504
mnist,26,0,3.7124319076538086
mnist,26,1,3.808656930923462
mnist,26,2,3.513307571411133
mnist,26,3,3.8462226390838623
mnist,26,4,3.4076759815216064
mnist,27,0,5.609222650527954
mnist,27,1,5.8928542137146
mnist,27,2,5.571577310562134
mnist,27,3,5.571606159210205
mnist,27,4,5.659803152084351
mnist,28,0,3.834279775619507
mnist,28,1,3.7866008281707764
mnist,28,2,3.9201481342315674
mnist,28,3,3.8726963996887207
mnist,28,4,4.0486979484558105
mnist,29,0,3.911252975463867
mnist,29,1,3.964473247528076
mnist,29,2,3.8511345386505127
mnist,29,3,3.9733242988586426
mnist,29,4,3.878791570663452
mnist,30,0,3.970916748046875
mnist,30,1,3.850027322769165
mnist,30,2,4.045384168624878
mnist,30,3,3.8979620933532715
mnist,30,4,4.002263307571411
mnist,31,0,3.764585256576538
mnist,31,1,4.244394302368164
mnist,31,2,4.096109628677368
mnist,31,3,3.9958765506744385
mnist,31,4,4.204294204711914
mnist,32,0,5.192947149276733
mnist,32,1,5.169631242752075
mnist,32,2,5.5187742710113525
mnist,32,3,5.196757793426514
mnist,32,4,5.4155378341674805
mnist,33,0,4.155501842498779
mnist,33,1,4.168457746505737
mnist,33,2,4.259351491928101
mnist,33,3,4.280293941497803
mnist,33,4,4.012218236923218
mnist,34,0,6.90104079246521
mnist,34,1,6.548536777496338
mnist,34,2,6.8590593338012695
mnist,34,3,6.667523622512817
mnist,34,4,6.522592782974243
mnist,35,0,6.845207214355469
mnist,35,1,6.751536130905151
mnist,35,2,6.841991662979126
mnist,35,3,6.5865161418914795
mnist,35,4,6.9699907302856445
mnist,36,0,9.297746419906616
mnist,36,1,9.290536880493164
mnist,36,2,9.15173888206482
mnist,36,3,9.358439207077026
mnist,36,4,9.459614276885986
mnist,37,0,5.858978033065796
mnist,37,1,5.37872052192688
mnist,37,2,5.635359287261963
mnist,37,3,5.529660701751709
mnist,37,4,5.596200704574585
mnist,38,0,5.34535813331604
mnist,38,1,5.256783723831177
mnist,38,2,5.360743045806885
mnist,38,3,5.270811557769775
mnist,38,4,5.258482456207275
mnist,39,0,5.689537763595581
mnist,39,1,5.377491235733032
mnist,39,2,5.372871398925781
mnist,39,3,5.729263544082642
mnist,39,4,5.570690631866455
mnist,40,0,4.262681484222412
mnist,40,1,4.5383734703063965
mnist,40,2,4.692895174026489
mnist,40,3,4.819431781768799
mnist,40,4,4.826324701309204
mnist,41,0,11.453798532485962
mnist,41,1,11.259047508239746
mnist,41,2,11.389236450195312
mnist,41,3,11.782137155532837
mnist,41,4,11.456447124481201
mnist,42,0,6.383618593215942
mnist,42,1,6.334414720535278
mnist,42,2,6.20490837097168
mnist,42,3,6.233403444290161
mnist,42,4,6.536444425582886
mnist,43,0,11.49048662185669
mnist,43,1,11.807805299758911
mnist,43,2,11.540248394012451
mnist,43,3,11.229688167572021
mnist,43,4,11.422167778015137
mnist,44,0,11.278895139694214
mnist,44,1,11.631787538528442
mnist,44,2,11.30265760421753
mnist,44,3,11.080092430114746
mnist,44,4,11.143594026565552
mnist,45,0,10.32776689529419
mnist,45,1,10.244096279144287
mnist,45,2,10.31776475906372
mnist,45,3,10.252711534500122
mnist,45,4,10.254804611206055
mnist,46,0,4.671829700469971
mnist,46,1,4.705889701843262
mnist,46,2,4.4541847705841064
mnist,46,3,4.575504302978516
mnist,46,4,4.587177753448486
mnist,47,0,12.779659271240234
mnist,47,1,13.081963777542114
mnist,47,2,12.80728006362915
mnist,47,3,13.031735897064209
mnist,47,4,12.965117692947388
mnist,48,0,6.220249652862549
mnist,48,1,6.1305930614471436
mnist,48,2,6.499382495880127
mnist,48,3,6.086973428726196
mnist,48,4,6.3847010135650635
mnist,49,0,9.66947054862976
mnist,49,1,9.8018639087677
mnist,49,2,9.88356900215149
mnist,49,3,9.652276277542114
mnist,49,4,9.940337657928467
mnist,50,0,5.907338619232178
mnist,50,1,5.594234466552734
mnist,50,2,5.618840932846069
mnist,50,3,5.3141984939575195
mnist,50,4,5.334779500961304
mnist,51,0,4.820456504821777
mnist,51,1,4.657898187637329
mnist,51,2,4.754195928573608
mnist,51,3,4.52849006652832
mnist,51,4,4.592294931411743
mnist,52,0,6.739622592926025
mnist,52,1,7.206099987030029
mnist,52,2,6.869224548339844
mnist,52,3,6.718636989593506
mnist,52,4,6.714569091796875
mnist,53,0,4.591166257858276
mnist,53,1,4.875924110412598
mnist,53,2,4.672938346862793
mnist,53,3,4.8153393268585205
mnist,53,4,4.669644832611084
mnist,54,0,5.554489850997925
mnist,54,1,5.37247896194458
mnist,54,2,5.555799961090088
mnist,54,3,5.580260276794434
mnist,54,4,5.746556997299194
mnist,55,0,9.852882862091064
mnist,55,1,9.986178159713745
mnist,55,2,10.058348894119263
mnist,55,3,9.991397619247437
mnist,55,4,10.261501550674438
mnist,56,0,7.2000157833099365
mnist,56,1,7.322239875793457
mnist,56,2,7.388869524002075
mnist,56,3,6.95131778717041
mnist,56,4,7.162626266479492
mnist,57,0,5.357538938522339
mnist,57,1,5.190783262252808
mnist,57,2,5.5123372077941895
mnist,57,3,5.631928205490112
mnist,57,4,5.249869108200073
mnist,58,0,5.458375453948975
mnist,58,1,5.5972630977630615
mnist,58,2,5.4662981033325195
mnist,58,3,5.3247809410095215
mnist,58,4,5.801652431488037
mnist,59,0,4.694891929626465
mnist,59,1,4.63956093788147
mnist,59,2,4.903606414794922
mnist,59,3,4.632181882858276
mnist,59,4,4.823183059692383
mnist,60,0,4.092947483062744
mnist,60,1,4.152862071990967
mnist,60,2,3.9222044944763184
mnist,60,3,4.121001958847046
mnist,60,4,4.080939292907715
mnist,61,0,6.665955543518066
mnist,61,1,6.943783283233643
mnist,61,2,6.961974382400513
mnist,61,3,6.662500858306885
mnist,61,4,6.401299953460693
mnist,62,0,4.409621715545654
mnist,62,1,4.313543081283569
mnist,62,2,4.297417879104614
mnist,62,3,4.389089822769165
mnist,62,4,4.616402864456177
mnist,63,0,3.630342721939087
mnist,63,1,3.686371088027954
mnist,63,2,3.792501926422119
mnist,63,3,3.6762778759002686
mnist,63,4,3.7439990043640137
mnist,64,0,6.498117923736572
mnist,64,1,6.426393032073975
mnist,64,2,6.450375556945801
mnist,64,3,6.323940753936768
mnist,64,4,6.73707914352417
mnist,65,0,3.6278557777404785
mnist,65,1,3.6572916507720947
mnist,65,2,3.6832542419433594
mnist,65,3,3.641902446746826
mnist,65,4,3.8592848777770996
mnist,66,0,6.208261728286743
mnist,66,1,6.643996715545654
mnist,66,2,6.461674451828003
mnist,66,3,6.502894878387451
mnist,66,4,6.2979700565338135
mnist,67,0,5.739089727401733
mnist,67,1,5.471672058105469
mnist,67,2,5.7461042404174805
mnist,67,3,5.425786733627319
mnist,67,4,5.480234861373901
mnist,68,0,4.9830710887908936
mnist,68,1,5.298245191574097
mnist,68,2,4.807188987731934
mnist,68,3,4.970896244049072
mnist,68,4,5.263761520385742
mnist,69,0,5.218853950500488
mnist,69,1,4.859203100204468
mnist,69,2,4.862356901168823
mnist,69,3,5.001507520675659
mnist,69,4,4.8972790241241455
mnist,70,0,6.44957709312439
mnist,70,1,6.55670166015625
mnist,70,2,6.5080718994140625
mnist,70,3,6.587399244308472
mnist,70,4,6.386132717132568
mnist,71,0,3.6639747619628906
mnist,71,1,3.8769407272338867
mnist,71,2,3.7407894134521484
mnist,71,3,3.5824036598205566
mnist,71,4,3.8645150661468506
mnist,72,0,3.727355480194092
mnist,72,1,3.7165496349334717
mnist,72,2,3.745506525039673
mnist,72,3,3.674848794937134
mnist,72,4,4.180005788803101
mnist,73,0,6.993580341339111
mnist,73,1,6.437701225280762
mnist,73,2,6.80190896987915
mnist,73,3,6.658068418502808
mnist,73,4,6.817183017730713
mnist,74,0,4.059419631958008
mnist,74,1,4.228696346282959
mnist,74,2,3.9623215198516846
mnist,74,3,3.3077571392059326
mnist,74,4,3.8306775093078613
mnist,75,0,4.948183536529541
mnist,75,1,5.0136425495147705
mnist,75,2,5.053812026977539
mnist,75,3,5.1474621295928955
mnist,75,4,4.939630031585693
mnist,76,0,6.072151184082031
mnist,76,1,6.291487455368042
mnist,76,2,6.027738809585571
mnist,76,3,6.340351104736328
mnist,76,4,6.690027236938477
mnist,77,0,3.8008182048797607
mnist,77,1,3.622462511062622
mnist,77,2,3.742952346801758
mnist,77,3,3.690941572189331
mnist,77,4,3.8572194576263428
