dataset,num,iter,time
mnist,16,2,2.2186479568481445
mnist,16,3,2.3167214393615723
mnist,16,4,2.302741289138794
mnist,17,0,2.4184038639068604
mnist,17,1,2.33465838432312
mnist,17,2,2.347724199295044
mnist,17,3,2.43428635597229
mnist,17,4,2.414562225341797
mnist,18,0,2.354600191116333
mnist,18,1,2.413604259490967
mnist,18,2,2.311800241470337
mnist,18,3,2.2793850898742676
mnist,18,4,2.5093677043914795
mnist,19,0,2.262538194656372
mnist,19,1,2.263486623764038
mnist,19,2,2.398967981338501
mnist,19,3,2.3297107219696045
mnist,19,4,2.270536184310913
mnist,20,0,4.587668180465698
mnist,20,1,4.476097822189331
mnist,20,2,4.499919414520264
mnist,20,3,4.394708871841431
mnist,20,4,4.473373651504517
mnist,21,0,2.278853178024292
mnist,21,1,2.229077100753784
mnist,21,2,2.391432285308838
mnist,21,3,2.2408435344696045
mnist,21,4,2.3355722427368164
mnist,22,0,2.2318804264068604
mnist,22,1,1.9843356609344482
mnist,22,2,2.2708792686462402
mnist,22,3,2.2192208766937256
mnist,22,4,2.009854316711426
mnist,23,0,2.256443977355957
mnist,23,1,2.143503427505493
mnist,23,2,2.1703226566314697
mnist,23,3,2.2214739322662354
mnist,23,4,2.2085700035095215
mnist,24,0,4.90073561668396
mnist,24,1,4.585695028305054
mnist,24,2,4.567357540130615
mnist,24,3,4.856176853179932
mnist,24,4,4.530552864074707
mnist,25,0,2.213705539703369
mnist,25,1,2.39228892326355
mnist,25,2,2.308690309524536
mnist,25,3,2.216247797012329
mnist,25,4,2.2883005142211914
mnist,26,0,2.1994307041168213
mnist,26,1,1.9787452220916748
mnist,26,2,2.1626269817352295
mnist,26,3,2.1886348724365234
mnist,26,4,2.136936902999878
mnist,27,0,3.3584399223327637
mnist,27,1,3.106329917907715
mnist,27,2,3.1074650287628174
mnist,27,3,3.1303822994232178
mnist,27,4,3.165830373764038
mnist,28,0,2.3426058292388916
mnist,28,1,2.2920873165130615
mnist,28,2,2.350229024887085
mnist,28,3,2.4095704555511475
mnist,28,4,2.2466542720794678
mnist,29,0,2.2551441192626953
mnist,29,1,2.5570733547210693
mnist,29,2,2.1935858726501465
mnist,29,3,2.202230930328369
mnist,29,4,2.348666191101074
mnist,30,0,2.4558651447296143
mnist,30,1,2.279442310333252
mnist,30,2,2.540027141571045
mnist,30,3,2.2642107009887695
mnist,30,4,2.4594979286193848
mnist,31,0,2.5791709423065186
mnist,31,1,2.4893157482147217
mnist,31,2,2.2974305152893066
mnist,31,3,2.3649632930755615
mnist,31,4,2.3590946197509766
mnist,32,0,3.3569910526275635
mnist,32,1,3.235534429550171
mnist,32,2,3.1565747261047363
mnist,32,3,3.290154457092285
mnist,32,4,3.2769148349761963
mnist,33,0,2.741497755050659
mnist,33,1,2.6588494777679443
mnist,33,2,2.671393871307373
mnist,33,3,2.4836044311523438
mnist,33,4,2.566915512084961
mnist,34,0,4.5418336391448975
mnist,34,1,4.312058687210083
mnist,34,2,4.367268085479736
mnist,34,3,4.264455080032349
mnist,34,4,4.56676721572876
mnist,35,0,4.367428541183472
mnist,35,1,4.5514075756073
mnist,35,2,4.61733865737915
mnist,35,3,4.4170472621917725
mnist,35,4,4.370516777038574
mnist,36,0,5.141609191894531
mnist,36,1,5.1779091358184814
mnist,36,2,5.154960870742798
mnist,36,3,5.211176872253418
mnist,36,4,5.002284526824951
mnist,37,0,3.652076244354248
mnist,37,1,3.702043056488037
mnist,37,2,3.6248250007629395
mnist,37,3,3.7355434894561768
mnist,37,4,3.5857813358306885
mnist,38,0,3.191133975982666
mnist,38,1,3.562154769897461
mnist,38,2,3.163555145263672
mnist,38,3,3.1319332122802734
mnist,38,4,3.0983121395111084
mnist,39,0,3.4015159606933594
mnist,39,1,3.384986639022827
mnist,39,2,3.583819627761841
mnist,39,3,3.386636734008789
mnist,39,4,3.413785696029663
mnist,40,0,2.9938881397247314
mnist,40,1,2.554577350616455
mnist,40,2,2.801074266433716
mnist,40,3,2.8094093799591064
mnist,40,4,2.9666240215301514
mnist,41,0,6.7974817752838135
mnist,41,1,6.640672206878662
mnist,41,2,6.353341102600098
mnist,41,3,6.493163108825684
mnist,41,4,6.4745378494262695
mnist,42,0,4.232903242111206
mnist,42,1,4.1090309619903564
mnist,42,2,4.046312570571899
mnist,42,3,3.9933228492736816
mnist,42,4,4.081685543060303
mnist,43,0,6.490302801132202
mnist,43,1,6.7592902183532715
mnist,43,2,6.586489677429199
mnist,43,3,6.606949806213379
mnist,43,4,6.787933588027954
mnist,44,0,6.746387958526611
mnist,44,1,6.458443641662598
mnist,44,2,6.326613664627075
mnist,44,3,6.575629472732544
mnist,44,4,6.841124057769775
mnist,45,0,5.67667555809021
mnist,45,1,5.82269024848938
mnist,45,2,5.825595378875732
mnist,45,3,5.926863431930542
mnist,45,4,5.710834503173828
mnist,46,0,2.9125280380249023
mnist,46,1,2.7937967777252197
mnist,46,2,2.994546890258789
mnist,46,3,2.788388729095459
mnist,46,4,2.8072879314422607
mnist,47,0,7.546236515045166
mnist,47,1,7.301504850387573
mnist,47,2,7.101897478103638
mnist,47,3,7.355118036270142
mnist,47,4,7.266268253326416
mnist,48,0,4.10894513130188
mnist,48,1,4.065324306488037
mnist,48,2,4.001461505889893
mnist,48,3,3.921600103378296
mnist,48,4,3.7966530323028564
mnist,49,0,5.594652414321899
mnist,49,1,5.639292001724243
mnist,49,2,5.631017446517944
mnist,49,3,5.687069892883301
mnist,49,4,5.571978807449341
mnist,50,0,3.76704478263855
mnist,50,1,3.8615269660949707
mnist,50,2,3.740232229232788
mnist,50,3,3.923471450805664
mnist,50,4,3.4575369358062744
mnist,51,0,2.6834797859191895
mnist,51,1,2.700610399246216
mnist,51,2,2.8302810192108154
mnist,51,3,2.749602794647217
mnist,51,4,2.8552157878875732
mnist,52,0,4.384413719177246
mnist,52,1,4.4058074951171875
mnist,52,2,4.30791974067688
mnist,52,3,4.316566467285156
mnist,52,4,4.111652851104736
mnist,53,0,2.983872890472412
mnist,53,1,2.745354413986206
mnist,53,2,2.661686420440674
mnist,53,3,2.724046468734741
mnist,53,4,2.7193078994750977
mnist,54,0,3.4619860649108887
mnist,54,1,3.7599124908447266
mnist,54,2,3.587553024291992
mnist,54,3,3.2421889305114746
mnist,54,4,3.3775389194488525
mnist,55,0,5.6369311809539795
mnist,55,1,5.556734800338745
mnist,55,2,5.719345808029175
mnist,55,3,5.596749782562256
mnist,55,4,5.731853246688843
mnist,56,0,4.6567981243133545
mnist,56,1,4.582872152328491
mnist,56,2,4.766052484512329
mnist,56,3,4.4933552742004395
mnist,56,4,4.709448337554932
mnist,57,0,3.4256858825683594
mnist,57,1,3.3222033977508545
mnist,57,2,3.343705654144287
mnist,57,3,3.357975959777832
mnist,57,4,3.50014591217041
mnist,58,0,3.5500779151916504
mnist,58,1,3.4879229068756104
mnist,58,2,3.6477160453796387
mnist,58,3,3.5641489028930664
mnist,58,4,3.3234565258026123
mnist,59,0,3.0967953205108643
mnist,59,1,2.8170695304870605
mnist,59,2,2.8984169960021973
mnist,59,3,3.031893730163574
mnist,59,4,2.8965468406677246
mnist,60,0,2.4202871322631836
mnist,60,1,2.315089464187622
mnist,60,2,2.3626856803894043
mnist,60,3,2.598860025405884
mnist,60,4,2.3836114406585693
mnist,61,0,4.270447731018066
mnist,61,1,4.412437438964844
mnist,61,2,4.177749395370483
mnist,61,3,4.567150831222534
mnist,61,4,4.260199308395386
mnist,62,0,3.137744188308716
mnist,62,1,2.9025120735168457
mnist,62,2,2.984711170196533
mnist,62,3,2.881173849105835
mnist,62,4,2.9418442249298096
mnist,63,0,2.343066692352295
mnist,63,1,2.498061418533325
mnist,63,2,2.390166997909546
mnist,63,3,2.4827332496643066
mnist,63,4,2.5259997844696045
mnist,64,0,4.609906196594238
mnist,64,1,4.533135414123535
mnist,64,2,4.7700111865997314
mnist,64,3,4.485513925552368
mnist,64,4,4.4359376430511475
mnist,65,0,2.7130308151245117
mnist,65,1,2.377627372741699
mnist,65,2,2.2959396839141846
mnist,65,3,2.504194974899292
mnist,65,4,2.4036691188812256
mnist,66,0,4.200048923492432
mnist,66,1,4.4154016971588135
mnist,66,2,4.403361082077026
mnist,66,3,4.512151002883911
mnist,66,4,4.415642976760864
mnist,67,0,3.9546096324920654
mnist,67,1,3.876258373260498
mnist,67,2,3.9980273246765137
mnist,67,3,3.968658924102783
mnist,67,4,3.9123244285583496
mnist,68,0,3.3548827171325684
mnist,68,1,3.4442176818847656
mnist,68,2,3.5178346633911133
mnist,68,3,3.399088144302368
mnist,68,4,3.366058826446533
mnist,69,0,3.328949213027954
mnist,69,1,3.7954626083374023
mnist,69,2,3.2688276767730713
mnist,69,3,3.4536173343658447
mnist,69,4,3.580946445465088
mnist,70,0,4.668264865875244
mnist,70,1,4.630040168762207
mnist,70,2,4.517685174942017
mnist,70,3,4.447818756103516
mnist,70,4,4.4650444984436035
mnist,71,0,2.6268093585968018
mnist,71,1,2.5120463371276855
mnist,71,2,2.423064708709717
mnist,71,3,2.4986209869384766
mnist,71,4,2.2780816555023193
mnist,72,0,2.3402864933013916
mnist,72,1,2.4158284664154053
mnist,72,2,2.484174966812134
mnist,72,3,2.683224678039551
mnist,72,4,2.326082229614258
mnist,73,0,4.270168781280518
mnist,73,1,4.23133111000061
mnist,73,2,4.5772504806518555
mnist,73,3,4.405042409896851
mnist,73,4,4.246565103530884
mnist,74,0,2.5771431922912598
mnist,74,1,2.4348037242889404
mnist,74,2,2.434353828430176
mnist,74,3,2.3951902389526367
mnist,74,4,2.3260505199432373
mnist,75,0,3.6924326419830322
mnist,75,1,3.5345938205718994
mnist,75,2,3.361016035079956
mnist,75,3,3.4176669120788574
mnist,75,4,3.6701128482818604
mnist,76,0,4.259864091873169
mnist,76,1,4.279095411300659
mnist,76,2,4.583966255187988
mnist,76,3,4.398235559463501
mnist,76,4,4.348194360733032
mnist,77,0,2.292240858078003
mnist,77,1,2.358975887298584
mnist,77,2,2.4061827659606934
mnist,77,3,2.638284683227539
mnist,77,4,2.3601465225219727
