nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,acc_ks_p,acc_cosine_similarity,acc_euclidean_distance,acc_manhatttan_distance,acc_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_acc_ks_p,val_acc_cosine_similarity,val_acc_euclidean_distance,val_acc_manhatttan_distance,val_acc_mmd_rbf
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9997141524418451,1.9092373284451893,4.266927367913854,1.9477669579962422,6.962795895404383e-10,0.9998793901796649,0.6726647679244134,1.5033516199999999,0.7278997298401351,6.962795895404383e-10,0.9990584593455137,1.670185142775086,3.730896627732686,1.877098398378461,8.77312450464629e-08,0.9995566231483545,0.7116063917422403,1.5885713994503021,0.7946577834119835
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9996628591381412,1.9087390362582686,4.265422343755816,1.947667491730449,8.77312450464629e-08,0.9986462754549564,0.6625109322174595,1.4745054800000001,0.7105362358425051,6.962795895404383e-10,0.9998569093847065,1.6343344141449792,3.6508494222164156,1.8616407612249475,1.4621874822040581e-08,0.9999177495803182,0.7619095609034117,1.7028572261333468,0.8807699410239531
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9996774262892808,1.9040537703106977,4.255097652405173,1.9467242263708993,6.962795895404383e-10,0.9998049589428935,0.6643387447302799,1.4841210000000002,0.7136596961067909,6.962795895404383e-10,0.9997523565469439,1.5877507319104125,3.5498239226000643,1.8392339708598073,8.77312450464629e-08,0.9999177495803182,0.6980555828668319,1.559999942779541,0.7714119492554834
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9997069679873718,1.8945587828106427,4.234135519547777,1.9447676143381107,8.77312450464629e-08,0.9992285641611277,0.6612287058324549,1.4745054400000002,0.7083457268079454,6.962795895404383e-10,0.9991348941626678,1.6122537149998093,3.602580286605017,1.8513580464196884,8.77312450464629e-08,0.9999177495803182,0.6980555828668319,1.559999942779541,0.7714119492554834
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9998160175538798,1.9145478120042518,4.279790114446,1.9488169135297837,6.962795895404383e-10,0.9995504242446146,0.6778459615320849,1.5129670800000001,0.7367698735393753,6.962795895404383e-10,0.9997397330140415,1.7509085875114805,3.9145531397206446,1.9067558261528936,8.77312450464629e-08,0.9997600049766622,0.749269056480495,1.6742857694625854,0.8591848376600502
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.99979961221251,0.9527816859892192,2.1291769207353557,1.1931728004533917,0.000592302880192741,0.9999145605807603,0.176456755371227,0.3911722200000003,0.06131444581875378,0.00016525224455765652,0.9996145894982883,0.5775302899066519,1.2898959589135517,0.5672352850796514,0.04196903810408947,0.9999177495803182,0.047856169779583464,0.09692317247390747,0.004575184898245377
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9998727386251848,0.9558711288675044,2.1366061273359116,1.1979163978310192,0.0016581205345566064,0.9997892629320836,0.18908169634236496,0.41681314999999997,0.07024067577203175,0.00022603467933757226,0.9995781433915869,0.5637338220212852,1.2583599620730013,0.5444972720037484,0.04196903810408947,0.99988594211319,0.04309282094176999,0.07769238948822021,0.0037105361506288848
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9998596024703714,0.9568204699242624,2.138660286029616,1.1993714970778235,0.000521790632550645,0.9997738036114999,0.20125705813299663,0.44245422,0.07939012830216208,0.00014021402568453745,0.9995356669784481,0.5580539921708627,1.2461251917383174,0.5351938361028541,0.2870996821844781,0.9999547990310481,0.06129290942894473,0.13142865896224976,0.007499545448039102
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.999854079937054,0.9558044206677236,2.1363666717888234,1.1978141060510397,0.0007561653504211119,0.9998853811684545,0.16556424107333267,0.3655311600000001,0.05407846332943045,0.00019374401086091897,0.9996938215350907,0.5795598571001269,1.294650502217995,0.5705960308447393,0.2870996821844781,0.9997063137550548,0.07331839834565858,0.1353846788406372,0.010722329840423095
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.177678203376445e-09,0.0,215.11159894343214,481.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7546249087008192e-07,0.8206200887977109,436.033255612459,975.0,2.0,1.0,0.0,0.0,0.0,0.0,6.962795895404383e-10,0.9999149906464351,0.9529101701151462,2.130399146453365,1.1933703288394897,0.000592302880192741,0.999713579297213,0.19357162764824043,0.42322342000000024,0.0735533239237871,6.843037126791351e-05,0.9998479719661812,0.5950432061370257,1.3298934540512797,0.5963573317878192,0.2870996821844781,0.9999722280766853,0.06014439513965724,0.13142871856689453,0.007221627088608296
