nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,acc_ks_p,acc_cosine_similarity,acc_euclidean_distance,acc_manhatttan_distance,acc_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_acc_ks_p,val_acc_cosine_similarity,val_acc_euclidean_distance,val_acc_manhatttan_distance,val_acc_mmd_rbf
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.248813217453076e-07,0.951308538744324,129.24782396620841,289.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006958550026105348,0.9999989306112526,0.7632696114032308,1.706051960550945,0.8830891768473901,0.00040137714334220753,0.9999918570096257,0.30569096193581763,0.68352003,0.17842735916398822,0.004577625547330544,0.9999982070455469,0.7225274937594195,1.6143698980712875,0.81338917047035,0.000909001177569202,0.9999796093654324,0.2662257944157378,0.5952799767255783,0.13684552233936298
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.248813217453076e-07,0.8532730585173579,129.24782396620841,289.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006958550026105348,0.9999989141297584,0.7623218883558406,1.7039203059387198,0.8814731365001938,0.00040137714334220753,0.9999984476572052,0.3065791858441954,0.68552003,0.17941772112801901,0.004577625547330544,0.9999981889123843,0.7217901316293147,1.612706194915769,0.8121247744305833,0.000909001177569202,0.9999769844294949,0.2665835185865077,0.5960800051689148,0.13720060345042784
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0710894876874164e-07,0.778928169768971,130.59096446538712,292.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006958550026105348,0.9999989402384166,0.7628486522434459,1.705116849822998,0.882371405425002,0.00040137714334220753,0.9999961013733333,0.3059267970191572,0.6840533599999999,0.17869008553853627,0.004577625547330544,0.9999982115983587,0.7221043906092468,1.6134264448547349,0.8126636586447602,0.000909001177569202,0.9999783302734464,0.2662254405192805,0.5952799916267395,0.13684517126027673
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9566397038989539,127.45587471748802,285.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006958550026105348,0.9999989299926298,0.7621646708298203,1.7035795654805508,0.8812050203205448,0.00040137714334220753,0.9999917692504792,0.30587000551505306,0.6839200400000001,0.17862680328004865,0.004577625547330544,0.9999982023588325,0.721689527347006,1.612491061248777,0.8119522583850369,0.000909001177569202,0.999973195946616,0.2660489938137185,0.594879999756813,0.1366701791365854
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.248813217453076e-07,0.872397587449391,128.80217389469792,288.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006958550026105348,0.9999989560113558,0.7631147756062875,1.7057231148274719,0.8828251761284114,0.00040137714334220753,0.9999910004682693,0.3070030252529924,0.68645335,0.17989112078206038,0.004577625547330544,0.9999982218327061,0.7223926095997492,1.6140791288757317,0.8131578812384603,0.000909001177569202,0.9999857089361459,0.2653288747212677,0.5932800024747849,0.135957029578184
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9495922069655431,127.01181047445942,284.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9999988492812848,0.05302970633844056,0.10652496588812976,0.005616398730333039,0.005659459142918655,0.9999877781346709,0.03779441212262999,0.08418666000000002,0.0028547957697420134,8.698575861720848e-06,0.9999986148383994,0.05723866541595979,0.11451124150593994,0.006541807438868785,0.021172644311315048,0.9999898567544261,0.05789745499156022,0.12928000092506398,0.006693006457082484
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7338381279884416e-05,0.9242047101647489,126.56618821786489,283.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9999988089316529,0.05262852320280591,0.10507005755954246,0.005531858408543089,0.004577625547330544,0.9999956125157593,0.03714594229919061,0.08294223999999994,0.0027577390278978875,8.698575861720848e-06,0.9999985630642269,0.05698685437337859,0.11334012995402087,0.0064844682833518075,0.021172644311315048,0.9999886877487684,0.05766361562986288,0.12874665856361384,0.006639141138595761
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.8439473898915698,127.91403363196706,286.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9999988476679108,0.05321248099092586,0.10696202991062087,0.005655126050785997,0.005659459142918655,0.9999873348826362,0.03792646496175196,0.08445335999999998,0.0028747654379512877,8.698575861720848e-06,0.9999986201932383,0.05747623283586385,0.11516008260091493,0.006596133462623666,0.021172644311315048,0.9999862103262112,0.05637807593123341,0.12581327557563776,0.006346882804328713
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.442486958056158e-05,0.9085701229775718,125.23577763562615,280.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9999988569370513,0.0527218943840165,0.10584355499267772,0.005551477282651707,0.005659459142918655,0.9999819906583791,0.03739060196598068,0.08312001999999996,0.002794160577604732,8.698575861720848e-06,0.9999986181339303,0.05693609684335111,0.11378835942586107,0.00647294085097494,0.02495227907778963,0.9999780781773535,0.05845982629458933,0.13034665584564203,0.006823436217879841
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9495922069655431,127.01181047445942,284.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9999988632444853,0.052701937985582,0.10586431949191777,0.005547281197865406,0.005659459142918655,0.9999794634761111,0.037772728413944356,0.08392,0.0028515232931372037,8.698575861720848e-06,0.9999986317717695,0.05663821259424209,0.11318518381754483,0.0064054947067058166,0.02495227907778963,0.9999843783623922,0.05900962191501315,0.13168001174926747,0.00695215975131247
