nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,acc_ks_p,acc_cosine_similarity,acc_euclidean_distance,acc_manhatttan_distance,acc_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_acc_ks_p,val_acc_cosine_similarity,val_acc_euclidean_distance,val_acc_manhatttan_distance,val_acc_mmd_rbf
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.9645725333623384,28.6705423736629,64.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.9921274762660757,0.29870516663223684,0.627136731128979,0.17072007833776182,0.00034500603760589943,0.9999531911311292,0.14577688397154667,0.32313203999999984,0.042053381105122245,0.04165947904088341,0.9500068415847458,0.35621319897752624,0.6414294743288241,0.23833508305494044,0.00012937726410255923,0.9998566635064077,0.13501507189975548,0.29243129491805997,0.03612785029889354
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005587865644791856,0.9335285279194032,27.294688127912362,61.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.9956885154113522,0.296373924915868,0.6396356024174019,0.168180606258592,0.00012937726410255923,0.9999691703140916,0.16060608504894602,0.3576146899999999,0.05092896646550682,0.016862170087976747,0.8661376177297544,0.8573136637767066,1.2504560104054705,1.0409763444768232,3.6964932600969114e-05,0.9997720985008121,0.16603341180465284,0.35944163799285844,0.05438117830152822
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.945834882303652,28.635642126552707,64.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.996012971672322,0.30859477110904415,0.6727605007400993,0.18167372690094208,3.6964932600969114e-05,0.9999822078877956,0.1542570386220035,0.3438217299999998,0.04702871923783558,0.0007762635846131349,0.9845672184721659,0.30317162331439496,0.6213772562640354,0.17563104824806608,6.1608221002540375e-06,0.9999717772225246,0.16833034518573073,0.3749055266380307,0.05587486183684254
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.8949895098228637,30.903074280724887,69.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.9889816232012384,0.3320839122360229,0.6884643972245976,0.20883283330580116,0.00012937726410255923,0.9999217443941653,0.15646217399578236,0.34554582999999983,0.04836639372674023,0.0007762635846131349,0.9701792976872969,0.3747063284100824,0.7151439487521922,0.2619872757666004,6.1608221002540375e-06,0.9999344569262351,0.16921288163433823,0.3749055266380307,0.05645391918764231
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.8759413075828613,31.796226191169293,71.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.988543760905374,0.3301922004432558,0.6827379964104179,0.2065873891424428,0.00012937726410255923,0.9998832373507776,0.1611878474154757,0.35416652999999987,0.051293813223205253,0.0015525271692257148,0.9856578254250641,0.21556116508215356,0.41074240161304637,0.09080714322260963,0.00012937726410255923,0.9999221279170186,0.12852593986788957,0.28212201595306363,0.03276645615827989
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.9591666974337376,35.34119409414458,79.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9970188444938012,0.25067654773337916,0.5484757994895886,0.1218101843465238,0.005587865644791856,0.9999604959816386,0.0991414524618642,0.21797144999999984,0.0195617611594876,0.7809488898198576,0.9904375884560351,0.09654144015091798,0.15962494513045863,0.018553901525538485,0.027126099706745066,0.9998799781593934,0.05012565693129381,0.08846932649612438,0.005018855183924309
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029941595406494104,0.9203229627989924,34.02939905434711,76.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0631299440597356,0.9917458211360839,0.24958700106838977,0.5307930770988628,0.1207861782545201,0.016862170087976747,0.9999298711360982,0.09598886810478906,0.20762667999999995,0.018343090470666512,0.13472485768500975,0.9997566968528009,0.011318217938793384,0.018481898726712492,0.0002561877051836525,0.544635156115232,0.9999977174804693,0.0118092985045451,0.024443268775940052,0.0002788996142821798
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.8304289350657854,37.57658845611187,84.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027126099706745066,0.9947779891524313,0.2511572335527199,0.5450250100842345,0.1222631948839139,0.0015525271692257148,0.9999507654618429,0.11469062116034624,0.2524541499999996,0.026135607234014424,0.0631299440597356,0.9771569933630342,0.19080850257561516,0.29541953192363335,0.07150617651536995,0.016862170087976747,0.999968083011002,0.044084808884327725,0.09145361185073841,0.0038831661173301946
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.999155761774369,38.49675310984031,86.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027126099706745066,0.9974131629762595,0.2357161115573074,0.5175769208175889,0.10809341579435694,0.005587865644791856,0.9999385545491297,0.10086228881838286,0.2196956299999998,0.020243258650971763,0.18746457527292482,0.9897269101618038,0.11406036952857805,0.1729523271488554,0.02585101333755957,0.027126099706745066,0.9999456362114705,0.04225553990708123,0.0811443328857423,0.003567875082614025
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.9591666974337376,35.34119409414458,79.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9966087311914839,0.24508674239245656,0.5339563694606074,0.11659808802865546,0.005587865644791856,0.9999574802193146,0.10001789419806337,0.21969552000000003,0.019907419582141372,0.13472485768500975,0.9992578455364987,0.01972185502136607,0.02908024070077886,0.0007777518672593686,0.18746457527292482,0.9999844804614539,0.02325596546453327,0.047242939472198375,0.001081387404271661
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.8600469711097964,36.68787265568828,82.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9974671052793066,0.8976715555763084,1.9909870086928398,1.1065519079366517,3.6964932600969114e-05,0.9996694416283991,0.502435467256598,1.1196955499999999,0.4461965221746582,3.6964932600969114e-05,0.9953850206733159,0.5903374639440471,1.3035686721980349,0.5885058005294772,6.1608221002540375e-06,0.999884263581744,0.41973272083248925,0.936814546585083,0.32305845789063925
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9645619455667133,37.134889255254286,83.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9957619521774197,0.8842460078296823,1.9531442277246016,1.084920032913808,3.6964932600969114e-05,0.9996854956668283,0.504668127918929,1.1248680100000001,0.44968635631929144,0.00012937726410255923,0.9958310224849737,0.5306190035253349,1.1707995336553878,0.4907834823951922,6.1608221002540375e-06,0.9997617530206976,0.3793817060561059,0.8440309762954712,0.26810410474180846
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.8622373328363615,37.134889255254286,83.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9949863513536399,0.8906585168078199,1.96262089002333,1.0952760532257497,3.6964932600969114e-05,0.9996313677321262,0.5287193779181972,1.1783162799999998,0.48774335823051795,3.6964932600969114e-05,0.9904764730597995,0.6236947477422831,1.356784351632192,0.6445248701577417,6.1608221002540375e-06,0.9999741199642007,0.44911217587850055,1.003824770450592,0.36532266861580376
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.8852144266068732,37.57658845611187,84.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9956535835394553,0.9249990041260422,2.0432326313606133,1.149963489655884,3.6964932600969114e-05,0.9993931368464144,0.5367533490481877,1.1938335099999997,0.5006329942958176,3.6964932600969114e-05,0.9993703406548695,0.578966632363261,1.2924433902840418,0.5696133116226947,6.1608221002540375e-06,0.9999277276317565,0.43097937160412,0.9625876545906067,0.33902635790004565
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.8995516976376958,35.805027579936315,80.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.994473576528212,0.9148624061552408,2.0151014776434897,1.133961610422622,3.6964932600969114e-05,0.9989862503408167,0.50080079543731,1.1076266499999998,0.4436462528420908,3.6964932600969114e-05,0.9986353485224585,0.6143373560637806,1.3693078259383675,0.6287307188591513,6.1608221002540375e-06,0.9997111814130538,0.4393365960968102,0.9780515432357788,0.3510634979540146
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9825084416919571,36.68787265568828,82.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9987379933718246,1.3463174486029101,3.003396234107379,1.6735320481851967,6.1608221002540375e-06,0.999248788523513,1.0382837309440913,2.31969556,1.3194717372223348,3.6964932600969114e-05,0.9995702007147302,1.0877025548690569,2.431149935523913,1.3873427699044,6.1608221002540375e-06,0.9987816299319247,1.0012145160210117,2.235783576965332,1.2660272133996113
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.9435300692160341,34.899856733230294,78.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9963729955475145,1.3803706210999394,3.0671087631747147,1.702480607437206,6.1608221002540375e-06,0.99943459804101,1.076643776452489,2.40590246,1.3725019031027923,3.6964932600969114e-05,0.998394012940043,1.098114029843837,2.4508269072052524,1.4011279094481015,6.1608221002540375e-06,0.9987450103607348,1.0083934972103692,2.251247525215149,1.2765401761024178
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.8995516976376958,35.805027579936315,80.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9966943294126458,1.3863297947062019,3.081216954040067,1.7073456675437604,6.1608221002540375e-06,0.9999224619646182,1.0745167726149787,2.4024541999999998,1.3696241902737891,3.6964932600969114e-05,0.9986521365311943,1.105774944678075,2.469115763519882,1.4111542697495751,6.1608221002540375e-06,0.9971082344114687,1.0354640749173898,2.307948499917984,1.315480858121739
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.95482657663087,38.03945320322047,85.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9966503891373616,1.3707738237855682,3.0476333310747474,1.6945208328759742,6.1608221002540375e-06,0.9997040774628659,1.0623829309331432,2.3748680099999997,1.3530655551809958,3.6964932600969114e-05,0.9984874068400982,1.10290717172763,2.4616811545098347,1.4074126844942791,6.1608221002540375e-06,0.9987375422329141,1.0472092567971834,2.3388763666152954,1.3320220045704358
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.9631264049522623,36.235341863986875,81.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9953987167635451,1.3939787871446079,3.092385333248204,1.713503706031694,6.1608221002540375e-06,0.9993021198626393,1.084544891697046,2.4231439,1.3831259701905165,3.6964932600969114e-05,0.9991841003857415,1.0832461977203391,2.420559377324375,1.3813868395065563,6.1608221002540375e-06,0.9962302885705859,1.0225860189579665,2.2770207226276398,1.2970960221427434
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.9591597875466682,35.77708763999664,80.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13472485768500975,0.9945837106419806,0.2300387789203045,0.49459574834295256,0.10308413046393006,0.027126099706745066,0.9999536633762001,0.09317350909372102,0.20360369000000011,0.017287458191771243,0.09363217427733606,0.9943520833598101,0.1234280189357368,0.2354052165686164,0.03023803657302726,0.0015525271692257148,0.9999415867898317,0.05825459418137861,0.12035518884658813,0.006775691997248812
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.7414659853676094,38.03945320322047,85.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9946730922068333,0.22171521900902025,0.477937253216168,0.09593791744842362,0.005587865644791856,0.999966423340098,0.09562218177577678,0.21050017,0.01820385208091868,0.25239347938588974,0.995017513298251,0.09137244633681439,0.15790652730044666,0.016628336949757072,0.0007762635846131349,0.9999354509192191,0.05313742067893213,0.10656207799911477,0.005639205816388548
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007762635846131349,0.8995516976376958,35.805027579936315,80.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13472485768500975,0.9895974853825835,0.22768223497650744,0.47348691386750247,0.10103693783815038,0.027126099706745066,0.999908091336441,0.09474435684082769,0.2024541499999999,0.01787264943786049,0.13472485768500975,0.9881750941929917,0.16390113463413095,0.2918034681956423,0.05301193072087429,0.00034500603760589943,0.9999325593873404,0.0703183944871589,0.14794135093688954,0.009864943628854483
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029941595406494104,0.9203229627989924,34.02939905434711,76.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0631299440597356,0.9938671078750169,0.21872311215685433,0.4689807627162906,0.0934270169196727,0.027126099706745066,0.9999559427380915,0.081568753736449,0.17716678999999957,0.013262752637769104,0.0631299440597356,0.9936343192164703,0.13483261897199722,0.259221496751196,0.03603115765279963,0.00034500603760589943,0.999971055948224,0.0531143134928603,0.11345863342285178,0.00563430929845099
