index,A,B,C,AB,AC,BC,ABC
RF_4,0.923595889070448,0.9759952465834819,0.9722273778144398,0.9480220896385635,0.9564146365616953,0.9635615127177539,0.9412593554992061
RF_5,0.8848050602258853,0.9899676622566007,0.9715811124867217,0.9715782815575604,0.9344919391070778,0.9721079407210794,0.9781591400509307
RF_6,0.9148988310603738,0.9808611515152702,0.9647771534793605,0.9713479191754192,0.9603817374899789,0.9762824727840966,0.9457713352804488
RF_7,0.8854334831645786,0.9651511779716336,0.9489674512392935,0.9520345808689231,0.9528094071238766,0.9733038428316156,0.963616979539625
RF_8,0.8370917134688627,0.9520292682106847,0.9135784243979428,0.9494199893204872,0.9323540685441674,0.9468910024914479,0.9613264692240379
RF_9,0.9157343290102219,0.9597233653397245,0.9642319303823726,0.9792210805932845,0.9522975775740564,0.9603545625213336,0.96692393343555
NB_0,0.7450981308499421,0.543021047146304,0.6777884677354752,0.5652718614962488,0.7372581560567736,0.5683525059730626,0.5709033222513811
NB_1,0.6997913393097521,0.56533550492797,0.6987061376397129,0.5827383080162475,0.7615502737419444,0.5845574153443712,0.6018908166259069
NB_2,0.7633034712362295,0.5376997350434034,0.7051642618594122,0.5459492563947009,0.7566829995768355,0.5795389136183621,0.5880088502099241
NB_3,0.7187371713609982,0.5478431893775594,0.7139293746902498,0.5626090475426089,0.7987689359518305,0.5874321309787147,0.6055922935098389
NB_4,0.7229022709347146,0.5631489764208961,0.7043937438269053,0.5629616785743141,0.7938798782157755,0.6342836446629853,0.6384233480039835
NB_5,0.7190685684876112,0.5584455039774666,0.7197814645074901,0.5653264444724735,0.8077049934527039,0.5920736216682605,0.6025959520019538
NB_6,0.7132945796525118,0.538241266410326,0.710443726849553,0.5506230745443058,0.7735993771479309,0.5901087456107917,0.5900962165283498
NB_7,0.6984047370962166,0.5722841334149357,0.7057830701877896,0.5894967434537489,0.7812284850464657,0.6165720233995222,0.6221617969440482
NB_8,0.7509529764251596,0.5508795131915368,0.7001403384105397,0.5802167687585592,0.7737219987927998,0.598213834747071,0.6010135391001257
NB_9,0.7011324924220704,0.5495395560902075,0.7203446074506469,0.559424745584142,0.794556245719117,0.5837525886391278,0.5836613725612704
KNN_0,0.6888239847143275,0.7517034200301946,0.8435384808668528,0.7517034200301946,0.7745787469372987,0.7719999803879439,0.7497077900745751
KNN_1,0.6603347699089653,0.6652947468182108,0.7963567729797772,0.6652947468182108,0.7190028255608397,0.7166443272191652,0.67525585389936
KNN_2,0.6594173009001575,0.6672997146954405,0.8267171131045528,0.6672997146954405,0.7082676009566738,0.7057140018459253,0.6909568646003814
KNN_3,0.6840518396007624,0.7024411969571603,0.7994978201019974,0.7024411969571603,0.7499976049650673,0.7503169228330595,0.7150687590371348
KNN_4,0.6859985044128963,0.6871942018893474,0.8056861560883434,0.6871942018893474,0.7576703634885744,0.7550132303167354,0.7235116717243706
KNN_5,0.696570013928065,0.6878270752151076,0.838437916346649,0.6878270752151076,0.7458037538648536,0.7508894827503251,0.7346931323921253
KNN_6,0.6927486607494178,0.6811303991996618,0.801344231721466,0.6811303991996618,0.7472804306191184,0.7472804306191184,0.7255080482231285
KNN_7,0.6899858862946902,0.6943811666874812,0.7935388310263494,0.6943811666874812,0.7160359358321552,0.7217539628411965,0.7154039107394455
KNN_8,0.6496844425729438,0.7073362643693019,0.8090098829093181,0.7073362643693019,0.7370715953894539,0.726361014236049,0.724512645152318
KNN_9,0.6366940042288014,0.624466049546579,0.7509984354027899,0.624466049546579,0.6940515877091177,0.674803490982406,0.6585942937553426
LR_0,0.5895383189684005,0.6581171724951284,0.7273154386175323,0.6713612304611042,0.7540869778129508,0.7509916260456508,0.7604248308380223
