index,A,B,C,AB,AC,BC,ABC
NB_1,0.08869814020028613,0.14783023366714354,0.19647114926084883,0.12494039103481164,0.1797806390081068,0.1568907963757749,0.14067715784453982
NB_2,0.09871244635193133,0.1263710061993324,0.18979494515975204,0.12112541726275632,0.18121125417262757,0.14639961850262279,0.13543156890796376
NB_3,0.1072961373390558,0.1301859799713877,0.1688125894134478,0.12303290414878398,0.1726275631855031,0.13733905579399142,0.1363853123509776
NB_4,0.10491177873152122,0.12875536480686695,0.18121125417262757,0.12112541726275632,0.18073438245112064,0.1363853123509776,0.13733905579399142
NB_5,0.08917501192179304,0.10157367668097282,0.17024320457796852,0.09585121602288985,0.17024320457796852,0.11874105865522175,0.11587982832618025
NB_6,0.10777300906056271,0.13161659513590845,0.17691940867906533,0.12207916070577014,0.1726275631855031,0.15116833571769195,0.1402002861230329
NB_7,0.09728183118741059,0.1306628516928946,0.18121125417262757,0.12160228898426323,0.1626132570338579,0.1363853123509776,0.13495469718645683
NB_8,0.08106819265617549,0.12541726275631854,0.18693371483071053,0.11587982832618025,0.16738197424892703,0.1435383881735813,0.139723414401526
NB_9,0.09632808774439676,0.13543156890796376,0.1921793037672866,0.12970910824988077,0.1859799713876967,0.14544587505960896,0.14115402956604672
KNN_0,0.7753934191702432,0.7682403433476395,0.8125894134477826,0.7744396757272294,0.8059132093466858,0.7901764425369575,0.787792083929423
KNN_1,0.7730090605627087,0.7625178826895566,0.8206962327134001,0.771101573676681,0.8030519790176442,0.787792083929423,0.7825464949928469
KNN_2,0.7701478302336672,0.7505960896518836,0.8059132093466858,0.760133524082022,0.7796852646638054,0.7610872675250357,0.7615641392465426
KNN_3,0.7682403433476395,0.7730090605627087,0.8149737720553171,0.7744396757272294,0.7978063900810682,0.7868383404864091,0.7858845970433953
KNN_4,0.7734859322842156,0.7758702908917501,0.8125894134477826,0.7858845970433953,0.8001907486886027,0.7873152122079161,0.7839771101573677
KNN_5,0.7649022412970911,0.7701478302336672,0.8082975679542204,0.776347162613257,0.787792083929423,0.7835002384358608,0.7849308536003815
KNN_6,0.7753934191702432,0.7806390081068193,0.8149737720553171,0.7887458273724368,0.8006676204101096,0.7901764425369575,0.7958989031950405
KNN_7,0.7720553171196948,0.7787315212207916,0.8173581306628517,0.7815927515498331,0.7978063900810682,0.7892226990939437,0.7868383404864091
KNN_8,0.7825464949928469,0.7725321888412017,0.8130662851692895,0.7753934191702432,0.7920839294229852,0.7854077253218884,0.7849308536003815
KNN_9,0.7696709585121603,0.7649022412970911,0.8078206962327134,0.7668097281831188,0.7958989031950405,0.7863614687649022,0.787792083929423
LR_0,0.7157844539818788,0.7420123986647592,0.7448736289938007,0.7463042441583214,0.7753934191702432,0.7587029089175011,0.7758702908917501
LR_1,0.7157844539818788,0.7467811158798283,0.7548879351454458,0.7620410109680495,0.7777777777777778,0.7649022412970911,0.771101573676681
LR_2,0.7143538388173581,0.7381974248927039,0.7420123986647592,0.753934191702432,0.7715784453981879,0.748688602765856,0.759656652360515
LR_3,0.7181688125894135,0.7520267048164044,0.7420123986647592,0.7529804482594182,0.7796852646638054,0.759656652360515,0.7734859322842156
LR_4,0.7124463519313304,0.7420123986647592,0.7544110634239389,0.765855984740105,0.787792083929423,0.7649022412970911,0.7815927515498331
LR_5,0.7195994277539342,0.7358130662851693,0.7477348593228421,0.765379113018598,0.7825464949928469,0.7439198855507868,0.7649022412970911
LR_6,0.7157844539818788,0.726275631855031,0.7496423462088698,0.7563185503099666,0.7811158798283262,0.7534573199809251,0.7753934191702432
LR_7,0.7124463519313304,0.7405817835002384,0.7434430138292799,0.7668097281831188,0.776347162613257,0.7520267048164044,0.7944682880305198
LR_8,0.7172150691463997,0.7443967572722937,0.748688602765856,0.7606103958035288,0.7892226990939437,0.7668097281831188,0.7873152122079161
LR_9,0.7157844539818788,0.7362899380066762,0.7472579876013352,0.753934191702432,0.7730090605627087,0.7610872675250357,0.765379113018598
