index,A,B,C,AB,AC,BC,ABC
LR_0,0.5532347373045622,0.5850448108966725,0.5952619859070961,0.5875242687373384,0.6345240798463764,0.6151380936318733,0.628802294903089
LR_1,0.5527420179973117,0.5935516320353971,0.6034361659928893,0.6036883319763007,0.6364703922971157,0.6205380300114047,0.6222729175938815
LR_2,0.5607021854359662,0.5889450442065464,0.5967342321879591,0.5995324339623702,0.6395370667008873,0.6085122487558136,0.6155513879027034
LR_3,0.5615989087454626,0.5923906250934465,0.594383704892678,0.5879346960734008,0.6399356223869633,0.6138581195599967,0.618797944175987
LR_4,0.5513250877622136,0.5858690222683157,0.6045925525191232,0.6067110800468718,0.6398372626297929,0.6138604318021881,0.6267936553134194
LR_5,0.5569265466062348,0.5865453606608043,0.6011838909395867,0.6109685204959336,0.647067916087341,0.6049786492061259,0.621518302530267
LR_6,0.5553206759664671,0.5671325636568351,0.5995213323780871,0.600277416255096,0.643272321285798,0.6084383885566077,0.6376822649500574
LR_7,0.5556138094209472,0.5899089551733351,0.5983743802713515,0.6150377696388853,0.6436661413364826,0.6055956947479505,0.6508238386837694
LR_8,0.5594245962055308,0.5875255804442739,0.6018744601752274,0.6041012491746022,0.6473825741721809,0.617595897749501,0.6342584688102026
LR_9,0.54852183159154,0.5804002256658282,0.5936251466390078,0.5944960553639921,0.6303458727932892,0.6075142272431748,0.6150837527736358
