index,A,B,C,AB,AC,BC,ABC
KNN_1,0.8159722222222222,0.8020833333333334,0.8333333333333334,0.8055555555555556,0.8194444444444444,0.8298611111111112,0.8125
KNN_2,0.7951388888888888,0.7881944444444444,0.8229166666666666,0.8090277777777778,0.8159722222222222,0.8125,0.8055555555555556
KNN_3,0.8055555555555556,0.8090277777777778,0.8506944444444444,0.8159722222222222,0.8333333333333334,0.8263888888888888,0.8263888888888888
KNN_4,0.8125,0.7951388888888888,0.8298611111111112,0.8125,0.8263888888888888,0.8263888888888888,0.8194444444444444
KNN_5,0.8368055555555556,0.8090277777777778,0.84375,0.8194444444444444,0.8263888888888888,0.8263888888888888,0.8159722222222222
KNN_6,0.7777777777777778,0.7743055555555556,0.8125,0.7743055555555556,0.8125,0.8125,0.7881944444444444
KNN_7,0.8055555555555556,0.7847222222222222,0.8263888888888888,0.7951388888888888,0.8125,0.8159722222222222,0.8020833333333334
KNN_8,0.8090277777777778,0.8055555555555556,0.8194444444444444,0.8263888888888888,0.8159722222222222,0.8263888888888888,0.8194444444444444
KNN_9,0.8333333333333334,0.8020833333333334,0.8645833333333334,0.8194444444444444,0.84375,0.8333333333333334,0.8333333333333334
LR_0,0.84375,0.8611111111111112,0.9027777777777778,0.90625,0.8993055555555556,0.9201388888888888,0.9375
LR_1,0.8576388888888888,0.8854166666666666,0.8923611111111112,0.8993055555555556,0.8923611111111112,0.9166666666666666,0.9201388888888888
LR_2,0.8263888888888888,0.8645833333333334,0.8923611111111112,0.8784722222222222,0.8923611111111112,0.90625,0.9236111111111112
LR_3,0.8472222222222222,0.8854166666666666,0.8854166666666666,0.8819444444444444,0.8888888888888888,0.9027777777777778,0.9097222222222222
LR_4,0.8506944444444444,0.8784722222222222,0.8923611111111112,0.8923611111111112,0.8819444444444444,0.9131944444444444,0.9166666666666666
LR_5,0.8402777777777778,0.8888888888888888,0.8993055555555556,0.9027777777777778,0.8993055555555556,0.9166666666666666,0.9201388888888888
LR_6,0.8333333333333334,0.875,0.8993055555555556,0.8819444444444444,0.8819444444444444,0.8993055555555556,0.8888888888888888
LR_7,0.8263888888888888,0.8611111111111112,0.8784722222222222,0.8854166666666666,0.875,0.8888888888888888,0.8958333333333334
LR_8,0.8333333333333334,0.8715277777777778,0.8888888888888888,0.8993055555555556,0.8958333333333334,0.90625,0.9201388888888888
LR_9,0.8506944444444444,0.8854166666666666,0.8958333333333334,0.90625,0.9027777777777778,0.9305555555555556,0.9340277777777778
