index,A,B,C,AB,AC,BC,ABC
RF_7,0.9563111874126993,0.9009606745455802,0.8795304698430578,0.96812744099498,0.9521573003313721,0.947412970910825,0.9527658260033531
RF_8,0.85332623207189,0.9143340987370837,0.8975958761828196,0.9094549428737809,0.9045386081163728,0.9328629765855497,0.9158880405560145
RF_9,0.8771375098502758,0.8847442156632961,0.8773177714786607,0.9138764013764014,0.9102069300394198,0.8873101726944662,0.9081760839942108
NB_0,0.3596187564206738,0.480989429726848,0.42499182487929676,0.3937532188360689,0.4095228763472498,0.46224071702944947,0.4138414758212195
NB_1,0.4188698412315956,0.4756871218322179,0.4225628233555064,0.5248146738287583,0.5666932456153649,0.48664114688696886,0.539040404040404
NB_2,0.40038315277180286,0.4884012300144067,0.41477951185816414,0.520803324187319,0.4925424382485365,0.4678670236378272,0.5052335150175136
NB_3,0.45122151558078333,0.479830743610081,0.41483773830338966,0.49910542341501624,0.5256359374808384,0.4751366309321642,0.5045833883269888
NB_4,0.37067085648801595,0.4205175907165224,0.38797402363670697,0.465809283212844,0.47179857159686245,0.4479357911023877,0.49992753832456344
NB_5,0.35752627565581696,0.4350425358014459,0.4284659384255863,0.47968435300676815,0.5052882003332915,0.47346576212629443,0.5320778839704896
NB_6,0.4034721496749051,0.4609068206276146,0.4165620038652202,0.48591172101024316,0.49768865567216397,0.47297692457407065,0.5073424396742453
NB_7,0.3178939939128456,0.43374707458049316,0.3935133799522579,0.39082023753076384,0.3722181494563699,0.44308737895720884,0.4609845542989711
NB_8,0.33198609772466986,0.40291837310248424,0.3680903782471383,0.4244502472107893,0.4628394242816682,0.431676976960115,0.4605423439772359
NB_9,0.37632711507380523,0.44645379151783876,0.3906809554497499,0.4507642301995456,0.45767192127390866,0.4604923800578692,0.4766578762376303
KNN_0,0.42359335038363166,0.38713222548249,0.4460388983401536,0.39566805146073436,0.45023266627979164,0.37787878787878787,0.4212418381363667
KNN_1,0.34207330989776863,0.4194686232305867,0.41252476526832627,0.42760599162333274,0.46200348731023577,0.4583404586300675,0.47051243579548574
KNN_2,0.40508267659430447,0.39181201550387595,0.45737282786725475,0.39244203285299173,0.43189239332096474,0.43117068689824106,0.40651091081593926
KNN_3,0.42071493651636416,0.3817585044591207,0.4872180154762151,0.39905949256342954,0.4712783453630415,0.3953454648520472,0.40863976229668275
KNN_4,0.33681690357704164,0.3491961582628667,0.41639261215473283,0.34974368592148036,0.5321823100378531,0.385102605305445,0.36582533657133426
KNN_5,0.3523275443946054,0.35734860816438296,0.4405008095673223,0.3235626694098821,0.47576848994177084,0.40630252100840336,0.38802313812258726
KNN_6,0.42707085828343305,0.3374329206758881,0.44531547845977887,0.3600918307141081,0.43420076413878894,0.3454189256252799,0.34445807770961145
KNN_7,0.41538461538461546,0.32071031236628156,0.40061190859704804,0.32428517530385104,0.4743583184874894,0.35408987326165237,0.3705924360515465
KNN_8,0.3929324587663398,0.3145073666826025,0.44518096526164175,0.32278516057585827,0.4182042382170259,0.3779483843913173,0.3801431863067808
KNN_9,0.38132257919707313,0.31470011208482657,0.3656497506600176,0.35983758607224003,0.39267816372539166,0.3985179852826911,0.36895322937342445
LR_0,0.36230185682990057,0.5326907035767795,0.4787845144988002,0.6142539602768267,0.6393153118058164,0.562977259287135,0.65834838807134
LR_1,0.28363997113997114,0.5441115381629009,0.4771833079687653,0.5705019198995103,0.6043234685178419,0.5554567535490519,0.6037504624491306
LR_2,0.30673941308318775,0.5396618242438675,0.4345502058916693,0.5750042430414121,0.5687045035148928,0.5658034214245713,0.619659274498181
LR_3,0.35864605429822816,0.4933367171911646,0.4864190721333579,0.5757434002602714,0.582461456671983,0.5358866391148771,0.6193826134434317
LR_4,0.39692319038257684,0.4842778156479588,0.4102862885795303,0.624274845652502,0.5473511771160656,0.5037671712924026,0.5624388037462751
LR_5,0.3521580791317634,0.4900143678160919,0.43887409938546307,0.5569897912678881,0.5619076812116841,0.5300589684914627,0.5981738849385907
LR_6,0.3362898119579091,0.47774450854362066,0.47346510931416597,0.5872661094180082,0.6102224716963522,0.5260624924561688,0.6520784484491191
LR_7,0.3399480112523591,0.49320345415366806,0.47206330068120544,0.6170656605823449,0.596854039218704,0.5313545524152676,0.6003626567025
LR_8,0.31222302673727864,0.5151094577192732,0.4876975126859351,0.5577374897166665,0.576245108590122,0.5583883431894,0.5857177266429036
LR_9,0.353859649122807,0.49913627350838186,0.47481077411201633,0.5665503440389582,0.5895352314021629,0.5524609057217753,0.6082979535156208
