index,A,B,C,AB,AC,BC,ABC
NB_1,0.09810774387865262,0.11396989485460603,0.21265134523712925,0.11166807609359815,0.17941891475137747,0.11939095002991838,0.1328345517427916
NB_2,0.0996575374286572,0.10712127737136005,0.20319489998101592,0.08815585305143385,0.17002279366076686,0.1363238297582871,0.11470889656443438
NB_3,0.09976725493513282,0.1133372959582173,0.1774002856069615,0.10553441921089961,0.15953630076595263,0.12574222081920747,0.1225850298317116
NB_4,0.10699706414345134,0.11521837300651978,0.19850109006642147,0.09915061194746093,0.1785365161472717,0.12679883389694838,0.12298340047496888
NB_5,0.09854929987062654,0.0897421753143975,0.19619434132276306,0.07475742510403587,0.17324302066529731,0.10803252551230498,0.10217958875524931
NB_6,0.11601915363264376,0.0963786678256819,0.1950650579159766,0.10161650874309265,0.16132766803692591,0.13095173276175823,0.14450562250684143
NB_7,0.10540257960049727,0.12192685523875844,0.20090391613284656,0.10286763583022597,0.16313996002395129,0.1294335254225894,0.12555714748947244
NB_8,0.08199067225288582,0.1233187052575191,0.20130620562138682,0.10724206047784123,0.1657835419545545,0.16509159661951867,0.15504020183547143
NB_9,0.10877434559296234,0.10838833810807784,0.2049613228151479,0.1245376146570023,0.18738697889766617,0.1448414207086916,0.15589842497970258
KNN_0,0.5083382626113694,0.5287098926559083,0.6006961190858087,0.5383290993878166,0.5694048621565108,0.5552357472149372,0.5617093567903902
KNN_1,0.4895363607890823,0.487027690741536,0.6138729847716742,0.4974351722790955,0.5414698366271432,0.5238089302807957,0.509780134043289
KNN_2,0.49328097226565815,0.47372377725456416,0.5627687711817385,0.4879798482145761,0.5021856927732218,0.48284934333236945,0.48065535814622856
KNN_3,0.5151970806733644,0.5220624066280758,0.6255975876001968,0.5241976806384737,0.559778255070804,0.5503527164507095,0.5409666425580332
KNN_4,0.49960139098531076,0.5463481437174876,0.6230714470810743,0.559663325933174,0.5771426473310058,0.5736639231423185,0.5624243855003229
KNN_5,0.4648462222938634,0.5041290465182477,0.5949036108548776,0.5142747119311916,0.5335546296132305,0.5330360965518625,0.5271942281146206
KNN_6,0.49332281435307196,0.5194437904521957,0.6057725987477522,0.5321215480757985,0.5523978867681223,0.5462934035788715,0.5502930709478605
KNN_7,0.48004042591225105,0.515845587736166,0.614372318378827,0.5189844570470261,0.5378635015872651,0.5355828223270965,0.5258898736734928
KNN_8,0.4954351270730382,0.5213268405115075,0.6259742017590827,0.5231447748563515,0.5515125254519533,0.5450833316846418,0.5439663047504346
KNN_9,0.4930711933835894,0.5104641701691776,0.5980447736185918,0.5130769231223679,0.554574998849979,0.5464010615421346,0.5395449564919138
LR_0,0.23314656763150374,0.2842613522773396,0.29162846399424597,0.2804528084010541,0.37944872720040007,0.34476827165239815,0.36711675153801865
LR_1,0.24947683312894897,0.2982614398291757,0.31416188866424805,0.3252592451262579,0.38803490866005647,0.3516321284876796,0.3558238082494875
LR_2,0.26695121236812697,0.297782166222325,0.29904999199284427,0.3133173539562594,0.4048204727031299,0.32833911538351984,0.35144718727027174
LR_3,0.2548554775459759,0.2843610016752933,0.29963346549936265,0.27603036527371233,0.39870754885319887,0.33889572990934796,0.3534735824659779
LR_4,0.24015189497660616,0.29171756115940695,0.31155537780733644,0.3294846226995183,0.39000938583968087,0.34460821410237513,0.3710003339931221
LR_5,0.2569648294323647,0.2917407243689954,0.3026691990804301,0.3387179108507678,0.40565428082767574,0.320021926792957,0.3564580174726199
LR_6,0.2448748921944561,0.25061551066456206,0.3013105660161032,0.307492205477851,0.4087462096626098,0.33081752807411907,0.4030163066087869
LR_7,0.2528616840617738,0.2889527847311559,0.2973015492756855,0.3409553205289238,0.4039247919790616,0.3239435361915376,0.4109290885777846
LR_8,0.2558097100779399,0.29092589251731293,0.3058349882822064,0.32357619320564823,0.41375108532453214,0.34620438500044765,0.38042259343786905
LR_9,0.22798173375288547,0.2721284782893062,0.2886916635084159,0.2959971674996161,0.37978112144609805,0.32736194185621686,0.35117662959493123
