index,A,B,C,AB,AC,BC,ABC
NB_8,0.551815638065638,0.6135678740342919,0.6721850855059811,0.6938602845692398,0.7175157503515712,0.6212864061931226,0.6857486168680199
NB_9,0.5463052530414125,0.6574399927503015,0.7207689048154292,0.6828681069485206,0.6843227300511145,0.6705812329891327,0.6880304643931233
KNN_0,0.7384512332522412,0.7848863042931907,0.8637029058511878,0.7848863042931907,0.8214653288190586,0.8227066800604099,0.819731747085477
KNN_1,0.7296418133265149,0.7422300150285225,0.8132986433825985,0.7422300150285225,0.7506434113523666,0.7506434113523666,0.7468430044269597
KNN_2,0.7521523402037257,0.8082076990748551,0.8533154530485421,0.8082076990748551,0.8240608467766132,0.8253021980179645,0.8151413778571445
KNN_3,0.742803532666679,0.7619764341831053,0.8087621916674205,0.7619764341831053,0.7542049240794046,0.7517222215967022,0.7672217547432941
KNN_4,0.725716037750248,0.7363231419008317,0.773689297168537,0.7363231419008317,0.7328879737201545,0.7359913518235327,0.7308248407746687
KNN_5,0.7408748263039308,0.7359909524741614,0.7940923141109709,0.7359909524741614,0.7381985326574879,0.7381985326574879,0.7369558223196283
KNN_6,0.7382617760972113,0.7370259411632528,0.7622118847787179,0.7370259411632528,0.7360853557534158,0.7360853557534158,0.737174683376486
KNN_7,0.7849889763882301,0.7719158076247629,0.8371849657390702,0.7719158076247629,0.8027647657591688,0.8027647657591688,0.7814603988298018
KNN_8,0.7745775443816489,0.7597862918945008,0.8212081875421426,0.7597862918945008,0.7877787925175985,0.7938329235717295,0.7807125573263632
KNN_9,0.7322010655022905,0.7272770621506406,0.7681841977937554,0.7272770621506406,0.7291027433117234,0.7291027433117234,0.729747468956449
LR_0,0.602297019061725,0.6595260883448529,0.5967958892958892,0.6699388045428084,0.644474703124756,0.6941624758809156,0.721089597471516
LR_1,0.6002045408295409,0.6654057302751332,0.5973494098494099,0.665197009786562,0.6371502340252341,0.6884238930134453,0.6794762434407957
LR_2,0.608444595209301,0.6279743361888798,0.5968315018315019,0.6554509355140897,0.6494036845507434,0.685033467428812,0.678979336374681
LR_3,0.609398956163662,0.644856769919924,0.6145624745624745,0.6532203423172387,0.6521529723000311,0.6954574406676537,0.6960344918960942
LR_4,0.6294451028274558,0.6554498657175655,0.6150678134501665,0.66857038308958,0.6688963966773054,0.7071603192059338,0.7048324777472365
LR_5,0.6048276985776985,0.6479468528815544,0.6130332255332256,0.6571414780463288,0.6631978291026798,0.6858780690030691,0.6864987446237446
LR_6,0.5756562881562881,0.6186446796608825,0.5907153032153033,0.6162474654150578,0.6164088406603377,0.6560707089703841,0.6662337801496582
LR_7,0.6016826923076923,0.6467467054967054,0.6039211945461945,0.6696376340126341,0.6521607961906469,0.6934204946704946,0.7094829738579739
LR_8,0.6096133033633033,0.6270254391149913,0.6031405852301375,0.63085075697016,0.6526750441395963,0.6860450768846292,0.6825753984149506
